,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Security,Sector,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
92,2018-04-18,2.8299999237060547,2.759999990463257,2.8199999332427983,2.789999961853028,2716500,2.789999961853028,GNW,Genworth Financial,financials,-0.010638287978706695,-0.007117431079635583,-0.037931079274832635,-0.13102587889063044,0.6478616924476797,0.004028681253696043,0,0,0
93,2018-04-19,2.789999961853028,2.6800000667572017,2.759999990463257,2.720000028610229,3222500,2.720000028610229,GNW,Genworth Financial,financials,-0.02508958215049828,-0.007299263086460894,-0.048951004063203074,0.18626909626357446,1.1051084400313562,1.4322590384179938,0,0,0
94,2018-04-20,2.740000009536743,2.690000057220459,2.720000028610229,2.7100000381469727,1289200,2.7100000381469727,GNW,Genworth Financial,financials,-0.0036764670434087376,-0.007326000288198298,-0.11437905594032372,-0.5999379363847944,-0.3516069003671478,-0.7504017347195602,0,0,0
95,2018-04-21,2.740000009536743,2.6600000858306885,2.720000028610229,2.700000047683716,2137000,2.700000047683716,GNW,Genworth Financial,financials,-0.0036900333293332643,-0.028776951269557483,-0.08474576134203649,0.6576171269004034,-0.007385387152213263,-0.5807913372697491,0,0,0
96,2018-04-22,2.740000009536743,2.6600000858306885,2.720000028610229,2.700000047683716,2137000,2.700000047683716,GNW,Genworth Financial,financials,0.0,-0.028776951269557483,-0.06896553141608641,0.0,-0.007385387152213263,-0.32379837357212926,1,0,0
97,2018-04-23,2.740000009536743,2.6600000858306885,2.720000028610229,2.700000047683716,2137000,2.700000047683716,GNW,Genworth Financial,financials,0.0,-0.028776951269557483,-0.06250002069605642,0.0,-0.007385387152213263,-0.03101478189897522,1,0,0
98,2018-04-24,2.809999942779541,2.700000047683716,2.720000028610229,2.809999942779541,3190100,2.809999942779541,GNW,Genworth Financial,financials,0.04074070116783601,-0.003546095992902343,-0.02430561419438204,0.4927936359382312,0.020472793576661097,0.4464949668994287,1,0,0
99,2018-04-25,2.8399999141693115,2.7300000190734863,2.799999952316284,2.809999942779541,2641800,2.809999942779541,GNW,Genworth Financial,financials,0.0,0.007168452042999318,-0.02430561419438204,-0.1718754897965581,-0.027498619547211445,0.19787793597533332,1,0,1
100,2018-04-26,2.890000104904175,2.7799999713897705,2.8199999332427983,2.880000114440918,2241900,2.880000114440918,GNW,Genworth Financial,financials,0.024911093625196168,0.05882356034843128,0.024911093625196168,-0.151374063138769,-0.30429790535298684,-0.05739152371342082,1,1,1
101,2018-04-27,2.890000104904175,2.8199999332427983,2.859999895095825,2.8399999141693115,2353500,2.8399999141693115,GNW,Genworth Financial,financials,-0.013888957875743513,0.04797043328133288,0.014285700905079413,0.04977920513849865,0.8255507291343469,0.0487033241244097,0,1,1
102,2018-04-28,2.869999885559082,2.75,2.8299999237060547,2.759999990463257,2656200,2.759999990463257,GNW,Genworth Financial,financials,-0.028168988071767043,0.02222220063700142,-0.024734959409867696,0.12861695347354996,0.2429574169396349,0.09642532815982818,0,0,1
103,2018-04-29,2.869999885559082,2.75,2.8299999237060547,2.759999990463257,2656200,2.759999990463257,GNW,Genworth Financial,financials,0.0,0.02222220063700142,0.0036363601684570312,0.0,0.2429574169396349,0.2127105875907409,1,1,1
104,2018-04-30,2.869999885559082,2.75,2.8299999237060547,2.759999990463257,2656200,2.759999990463257,GNW,Genworth Financial,financials,0.0,0.02222220063700142,0.0036363601684570312,0.0,0.2429574169396349,0.2127105875907409,1,1,1
105,2018-05-01,2.8399999141693115,2.759999990463257,2.759999990463257,2.8399999141693115,2627200,2.8399999141693115,GNW,Genworth Financial,financials,0.028985479703797834,0.010676146619453597,0.03272724151611328,-0.010917852571342479,-0.17645214883545968,0.1994703921837191,1,1,1
106,2018-05-02,3.2000000476837163,2.8199999332427983,2.8499999046325684,2.970000028610229,12586400,2.970000028610229,GNW,Genworth Financial,financials,0.04577468956682762,0.05693953348355674,0.08000001040371973,3.790803897685749,3.7643273525626464,4.746427430032416,1,1,1
107,2018-05-03,2.990000009536743,2.8199999332427983,2.9600000381469727,2.9100000858306885,4851000,2.9100000858306885,GNW,Genworth Financial,financials,-0.02020200074126488,0.010416656318638529,0.035587240244649765,-0.6145839954236318,1.1637896427137697,0.714497773379515,0,1,1
108,2018-05-04,3.059999942779541,2.859999895095825,2.880000114440918,3.0199999809265137,2300400,3.0199999809265137,GNW,Genworth Financial,financials,0.037800650120745516,0.0633803071116823,0.07857144012743134,-0.5257884972170687,-0.022562141491395793,0.48154827075417006,1,1,1
109,2018-05-05,3.130000114440918,3.0299999713897705,3.039999961853028,3.119999885559082,1633200,3.119999885559082,GNW,Genworth Financial,financials,0.033112551411967006,0.13043474505063335,0.12230212865769907,-0.29003651538862807,-0.38513666139597924,0.18605664488017437,1,1,1
110,2018-05-06,3.130000114440918,3.0299999713897705,3.039999961853028,3.119999885559082,1633200,3.119999885559082,GNW,Genworth Financial,financials,0.0,0.13043474505063335,0.1345454129305752,0.0,-0.38513666139597924,-0.11575527883053605,1,1,1
111,2018-05-07,3.130000114440918,3.0299999713897705,3.039999961853028,3.119999885559082,1633200,3.119999885559082,GNW,Genworth Financial,financials,0.0,0.13043474505063335,0.1598512339003204,0.0,-0.38513666139597924,-0.3318332446917318,1,1,1
112,2018-05-08,3.1700000762939453,3.059999942779541,3.0999999046325684,3.140000104904175,3187700,3.140000104904175,GNW,Genworth Financial,financials,0.006410326948300238,0.1056338731695392,0.16728625952101095,0.9518123928483957,0.21334500609013407,0.3041361534999796,1,1,1
113,2018-05-09,3.259999990463257,3.130000114440918,3.130000114440918,3.190000057220459,3220500,3.190000057220459,GNW,Genworth Financial,financials,0.015923551161094673,0.07407408299358709,0.1858736019941365,0.010289550459579022,-0.7441285832326956,0.3175551282575788,1,1,1
114,2018-05-10,3.2000000476837163,3.0199999809265137,3.190000057220459,3.0799999237060547,2296400,3.0799999237060547,GNW,Genworth Financial,financials,-0.03448279985620151,0.05841918655024303,0.11999997225674708,-0.28694302126998916,-0.5266130694702122,0.06260700569154598,0,1,1
115,2018-05-11,3.119999885559082,3.039999961853028,3.0799999237060547,3.0699999332427983,933600,3.0699999332427983,GNW,Genworth Financial,financials,-0.003246750230832429,0.016556275705983614,0.09252668888173554,-0.5934506183591709,-0.5941575378195096,-0.4336669699727025,0,1,1
116,2018-05-12,3.2300000190734863,3.0799999237060547,3.0799999237060547,3.1700000762939453,3834500,3.1700000762939453,GNW,Genworth Financial,financials,0.03257333720705269,0.016025702746429227,0.1569343303870656,3.1072193658954586,1.3478447220181238,1.504899399007055,1,1,1
117,2018-05-13,3.2300000190734863,3.0799999237060547,3.0799999237060547,3.1700000762939453,3834500,3.1700000762939453,GNW,Genworth Financial,financials,0.0,0.016025702746429227,0.16117218100598674,0.0,1.3478447220181238,0.9285319116833475,1,1,1
118,2018-05-14,3.2300000190734863,3.0799999237060547,3.0799999237060547,3.1700000762939453,3834500,3.1700000762939453,GNW,Genworth Financial,financials,0.0,0.016025702746429227,0.14028780896325221,0.0,1.3478447220181238,0.781085977054206,1,1,1
119,2018-05-15,3.2300000190734863,3.140000104904175,3.150000095367432,3.2000000476837163,1949400,3.2000000476837163,GNW,Genworth Financial,financials,0.009463713144399755,0.019108261393313786,0.15107916568933644,-0.4916155952536184,-0.3884619004297769,-0.09452366575317017,1,1,1
120,2018-05-16,3.2999999523162837,3.190000057220459,3.220000028610229,3.2999999523162837,3236200,3.2999999523162837,GNW,Genworth Financial,financials,0.031249969732016547,0.034482725116836255,0.18705035477628296,0.6601005437570535,0.0048750194069244746,0.5031817548423057,1,1,1
121,2018-05-17,3.559999942779541,3.2799999713897705,3.2999999523162837,3.5299999713897705,5340400,3.5299999713897705,GNW,Genworth Financial,financials,0.06969697648390838,0.1461039152047272,0.25177306913285036,0.6502070329398677,1.3255530395401496,0.7083266690125076,1,1,1
122,2018-05-18,3.5699999332427983,3.3299999237060547,3.5699999332427983,3.3399999141693115,4076500,3.3399999141693115,GNW,Genworth Financial,financials,-0.05382437925223427,0.08794787843572238,0.19713260209186223,-0.23666766534342,3.3664310197086547,0.5006442113013068,0,1,1
123,2018-05-19,3.630000114440918,3.390000104904175,3.4500000476837163,3.630000114440918,4404900,3.630000114440918,GNW,Genworth Financial,financials,0.08682640949819675,0.14511041863593888,0.33455885156576604,0.0805593033239298,0.14875472682227153,0.36692009309542284,1,1,1
124,2018-05-20,3.630000114440918,3.390000104904175,3.4500000476837163,3.630000114440918,4404900,3.630000114440918,GNW,Genworth Financial,financials,0.0,0.14511041863593888,0.3394834182080002,0.0,0.14875472682227153,2.416770089978281,1,1,1
125,2018-05-21,3.630000114440918,3.390000104904175,3.4500000476837163,3.630000114440918,4404900,3.630000114440918,GNW,Genworth Financial,financials,0.0,0.14511041863593888,0.344444463086226,0.0,0.14875472682227153,1.0612540945250353,1,1,1
126,2018-05-22,3.7100000381469727,3.440000057220459,3.6800000667572017,3.5799999237060547,3959000,3.5799999237060547,GNW,Genworth Financial,financials,-0.013774156792985215,0.11874995948746836,0.32592587425221553,-0.10122817771118531,1.0308812968092744,0.8525970987365465,0,1,1
127,2018-05-23,3.5799999237060547,3.4300000667572017,3.5799999237060547,3.4500000476837163,3100500,3.4500000476837163,GNW,Genworth Financial,financials,-0.03631281530524755,0.04545457501056838,0.27777777287204586,-0.21684768881030558,-0.0419318954329152,0.4508656995788489,0,1,1
128,2018-05-24,3.4500000476837163,3.3299999237060547,3.4200000762939453,3.400000095367432,2685300,3.400000095367432,GNW,Genworth Financial,financials,-0.014492739601511984,-0.03682716064475122,0.20996447138866703,-0.13391388485728106,-0.49717249644221406,-0.15823955361900877,0,1,0
129,2018-05-25,3.490000009536743,3.3499999046325684,3.400000095367432,3.470000028610229,1597300,3.470000028610229,GNW,Genworth Financial,financials,0.020588215082162353,0.038922190952585645,0.2348754801673918,-0.4051688824339925,-0.6081687722310806,-0.3953743659626012,1,1,1
130,2018-05-26,3.5299999713897705,3.4100000858306885,3.4500000476837163,3.5299999713897705,2816900,3.5299999713897705,GNW,Genworth Financial,financials,0.017291049649809986,-0.02754824790592303,0.22569438580561796,0.7635384711700997,-0.3605076165179686,0.25647887952183424,1,1,0
131,2018-05-27,3.5299999713897705,3.4100000858306885,3.4500000476837163,3.5299999713897705,2816900,3.5299999713897705,GNW,Genworth Financial,financials,0.0,-0.02754824790592303,0.24295777396960982,0.0,-0.3605076165179686,0.19689823666879125,1,1,0
132,2018-05-28,3.5299999713897705,3.4100000858306885,3.4500000476837163,3.5299999713897705,2816900,3.5299999713897705,GNW,Genworth Financial,financials,0.0,-0.02754824790592303,0.2789855012996836,0.0,-0.3605076165179686,0.06049996235223243,1,1,0
133,2018-05-29,3.5299999713897705,3.4100000858306885,3.4500000476837163,3.5299999713897705,2816900,3.5299999713897705,GNW,Genworth Financial,financials,0.0,-0.01396646742509522,0.2789855012996836,0.0,-0.288481939883809,0.06049996235223243,1,1,0
134,2018-05-30,3.7699999809265137,3.5299999713897705,3.5499999523162837,3.660000085830689,6023500,3.660000085830689,GNW,Genworth Financial,financials,0.03682722818542605,0.06086957543318405,0.3260869922018985,1.1383435691717847,0.9427511691662636,1.2677132746028161,1,1,1
135,2018-05-31,3.740000009536743,3.4300000667572017,3.660000085830689,3.440000057220459,5747000,3.440000057220459,GNW,Genworth Financial,financials,-0.06010929602486548,0.011764694332664138,0.21126766238887207,-0.04590354445090061,1.140170558224407,1.1875,0,1,1
136,2018-06-01,3.559999942779541,3.4500000476837163,3.5,3.5499999523162837,3324600,3.5499999523162837,GNW,Genworth Financial,financials,0.031976713158750725,0.02305473286641302,0.19528616771679208,-0.42150687315120927,1.0813873411381705,-0.7358577512235429,1,1,1
137,2018-06-02,3.5999999046325684,3.470000028610229,3.5799999237060547,3.5499999523162837,2926100,3.5499999523162837,GNW,Genworth Financial,financials,0.0,0.005665717022269368,0.21993121910953506,-0.11986404379474225,0.03876601938300972,-0.39680478251906826,1,1,1
138,2018-06-03,3.5999999046325684,3.470000028610229,3.5799999237060547,3.5499999523162837,2926100,3.5499999523162837,GNW,Genworth Financial,financials,0.0,0.005665717022269368,0.17549668037652433,0.0,0.03876601938300972,0.27199617457833414,1,1,1
139,2018-06-04,3.5999999046325684,3.470000028610229,3.5799999237060547,3.5499999523162837,2926100,3.5499999523162837,GNW,Genworth Financial,financials,0.0,0.005665717022269368,0.1378205392722791,0.0,0.03876601938300972,0.791636051922606,1,1,1
140,2018-06-05,3.609999895095825,3.5,3.5199999809265137,3.5899999141693115,2940200,3.5899999141693115,GNW,Genworth Financial,financials,0.01126759503952357,0.016997151066808325,0.15064104033645132,0.00481870065958101,0.043771521885760833,0.8002694097477345,1,1,1
141,2018-06-06,3.9600000381469727,3.5999999046325684,3.609999895095825,3.8199999332427983,10033000,3.8199999332427983,GNW,Genworth Financial,financials,0.06406685921236477,0.043715804278675385,0.2243589978716558,2.412352901163186,0.665642898646966,5.143154543228019,1,1,1
142,2018-06-07,3.839999914169312,3.609999895095825,3.7999999523162837,3.7200000286102295,4204800,3.7200000286102295,GNW,Genworth Financial,financials,-0.02617798596338683,0.08139533916636399,0.18471334532766037,-0.5809030200338882,-0.2683487036714808,0.3190701759889576,0,1,1
143,2018-06-08,3.8199999332427983,3.630000114440918,3.740000009536743,3.809999942779541,5620700,3.809999942779541,GNW,Genworth Financial,financials,0.024193525128260562,0.07323943491706641,0.19435732740998946,0.33673420852359204,0.6906394754256151,0.7452879987579568,1,1,1
144,2018-06-09,4.920000076293945,4.6599998474121085,4.880000114440918,4.820000171661377,27062200,4.820000171661377,GNW,Genworth Financial,financials,0.26509192757231426,0.35774654546585305,0.5649351594339138,3.8147383777821267,8.248556098561226,10.784619404284967,1,1,1
145,2018-06-10,4.920000076293945,4.6599998474121085,4.880000114440918,4.820000171661377,27062200,4.820000171661377,GNW,Genworth Financial,financials,0.0,0.35774654546585305,0.5700326633460469,0.0,8.248556098561226,27.9869323050557,1,1,1
146,2018-06-11,4.920000076293945,4.6599998474121085,4.880000114440918,4.820000171661377,27062200,4.820000171661377,GNW,Genworth Financial,financials,0.0,0.35774654546585305,0.5205047494183188,0.0,8.248556098561226,6.057556395879515,1,1,1
147,2018-06-12,4.8400001525878915,4.710000038146973,4.800000190734863,4.739999771118164,8592600,4.739999771118164,GNW,Genworth Financial,financials,-0.016597592882582446,0.32033422964996094,0.49526803061144054,-0.6824870114033597,1.9224542548125978,1.2408658234450383,0,1,1
148,2018-06-13,4.739999771118164,4.579999923706055,4.739999771118164,4.699999809265137,8022900,4.699999809265137,GNW,Genworth Financial,financials,-0.008438810925003759,0.23036646371752845,0.4826497464189079,-0.06630123594721038,-0.20034884879896342,1.0922936497587692,0,1,1
149,2018-06-14,4.71999979019165,4.599999904632568,4.690000057220459,4.710000038146973,5626400,4.710000038146973,GNW,Genworth Financial,financials,0.002127708359077385,0.2661290327749275,0.47187498998828237,-0.29870744992459086,0.338089802130898,1.8862214014568583,1,1,1
150,2018-06-15,4.710000038146973,4.599999904632568,4.679999828338623,4.650000095367432,6599200,4.650000095367432,GNW,Genworth Financial,financials,-0.012738841251293542,0.2204724843053616,0.409090958350947,0.17289918953504912,0.17408863664668095,1.0391817563809407,0,1,1
151,2018-06-16,4.679999828338623,4.559999942779541,4.639999866485597,4.579999923706055,4393700,4.579999923706055,GNW,Genworth Financial,financials,-0.015053800048545063,-0.04979258079001225,0.2974504138318439,-0.33420717662747,-0.8376443895913858,-0.17727136544079092,0,1,0
152,2018-06-17,4.679999828338623,4.559999942779541,4.639999866485597,4.579999923706055,4393700,4.579999923706055,GNW,Genworth Financial,financials,0.0,-0.04979258079001225,0.3712574974257574,0.0,-0.8376443895913858,0.07781184839936217,1,1,0
153,2018-06-18,4.679999828338623,4.559999942779541,4.639999866485597,4.579999923706055,4393700,4.579999923706055,GNW,Genworth Financial,financials,0.0,-0.04979258079001225,0.2617079281859618,0.0,-0.8376443895913858,-0.0025426229880360918,1,1,0
154,2018-06-19,4.630000114440918,4.460000038146973,4.559999942779541,4.510000228881836,6855600,4.510000228881836,GNW,Genworth Financial,financials,-0.015283776417091333,-0.04852311251949093,0.24242426630789593,0.5603250108109339,-0.2021506878011312,0.5563576925696383,0,1,0
155,2018-06-20,4.5900001525878915,4.429999828338623,4.539999961853027,4.550000190734863,6115900,4.550000190734863,GNW,Genworth Financial,financials,0.008869170692469064,-0.031914813748412985,0.25344353919824636,-0.1078971935352121,-0.2376945992097621,0.38843106540443606,1,1,0
156,2018-06-21,4.670000076293945,4.480000019073486,4.559999942779541,4.5,6621100,4.5,GNW,Genworth Financial,financials,-0.010989052448102776,-0.04458599499918303,0.25698326701123264,0.08260435912948227,0.17679155410209013,0.6724172770901742,0,1,0
157,2018-06-22,4.559999942779541,4.46999979019165,4.539999961853027,4.510000228881836,5706600,4.510000228881836,GNW,Genworth Financial,financials,0.0022222730848524552,-0.03010749755146691,0.3072464250862228,-0.13811904366343963,-0.13525881925081829,0.8405418480890179,1,1,0
158,2018-06-23,4.5,4.400000095367432,4.46999979019165,4.420000076293945,2894600,4.420000076293945,GNW,Genworth Financial,financials,-0.01995568692248262,-0.03493446508240117,0.2999999859753779,-0.49276276592016266,-0.3411930718984,0.07794287416675982,0,1,0
159,2018-06-24,4.5,4.400000095367432,4.46999979019165,4.420000076293945,2894600,4.420000076293945,GNW,Genworth Financial,financials,0.0,-0.03493446508240117,0.2737752276227505,0.0,-0.3411930718984,0.8121830589119139,1,1,0
160,2018-06-25,4.5,4.400000095367432,4.46999979019165,4.420000076293945,2894600,4.420000076293945,GNW,Genworth Financial,financials,0.0,-0.03493446508240117,0.2521246776536883,0.0,-0.3411930718984,0.02758351379175683,1,1,0
161,2018-06-26,4.449999809265137,4.3400001525878915,4.429999828338623,4.420000076293945,2802700,4.420000076293945,GNW,Genworth Financial,financials,0.0,-0.01995568692248262,0.2521246776536883,-0.031748773578387346,-0.5911809323764514,-0.005041002520501214,1,1,0
162,2018-06-27,4.46999979019165,4.3400001525878915,4.400000095367432,4.349999904632568,2481400,4.349999904632568,GNW,Genworth Financial,financials,-0.015837142636447754,-0.04395610499304026,0.23229460053507078,-0.11463945481143178,-0.5942706715283115,-0.1191025595512798,0,1,0
163,2018-06-28,4.420000076293945,4.2899999618530265,4.360000133514403,4.400000095367432,1808500,4.400000095367432,GNW,Genworth Financial,financials,0.011494296972653917,-0.0222222010294596,0.24645896063141892,-0.2711775610542436,-0.7268580749422302,-0.35798217899108953,1,1,0
164,2018-06-29,4.510000228881836,4.380000114440918,4.4099998474121085,4.5,3217100,4.5,GNW,Genworth Financial,financials,0.022727250560256484,-0.0022173455375444906,0.22950816788810569,0.7788775228089577,-0.43624925524830893,-0.4659085249439695,1,1,0
165,2018-06-30,4.550000190734863,4.449999809265137,4.449999809265137,4.550000190734863,1849400,4.550000190734863,GNW,Genworth Financial,financials,0.011111153496636383,0.02941179008981365,0.32267445204965806,-0.42513443784775107,-0.3610861604366752,-0.6781973203410475,1,1,1
166,2018-07-01,4.550000190734863,4.449999809265137,4.449999809265137,4.550000190734863,1849400,4.550000190734863,GNW,Genworth Financial,financials,0.0,0.02941179008981365,0.28169021178890574,0.0,-0.3610861604366752,-0.4437225530890935,1,1,1
167,2018-07-02,4.550000190734863,4.449999809265137,4.449999809265137,4.550000190734863,1849400,4.550000190734863,GNW,Genworth Financial,financials,0.0,0.02941179008981365,0.28169021178890574,0.0,-0.3610861604366752,-0.367964184409282,1,1,1
168,2018-07-03,4.5900001525878915,4.46999979019165,4.550000190734863,4.489999771118164,1356800,4.489999771118164,GNW,Genworth Financial,financials,-0.01318690485747176,0.015837034754739632,0.26478868490929264,-0.2663566562128258,-0.515895386591501,-0.5363111308567718,0,1,1
169,2018-07-04,4.630000114440918,4.489999771118164,4.53000020980835,4.5900001525878915,1931500,4.5900001525878915,GNW,Genworth Financial,financials,0.02227180101722448,0.05517247200390352,0.29295780682842953,0.42357016509433953,-0.2216087692431692,-0.339906360001367,1,1,1
170,2018-07-05,4.630000114440918,4.489999771118164,4.53000020980835,4.5900001525878915,1931500,4.5900001525878915,GNW,Genworth Financial,financials,0.0,0.04318183025052713,0.2785516051049739,0.0,0.06801216477743988,-0.34307189987075715,1,1,1
171,2018-07-06,4.639999866485597,4.53000020980835,4.5900001525878915,4.579999923706055,2064600,4.579999923706055,GNW,Genworth Financial,financials,-0.0021786990303690468,0.017777760823567634,0.19895288056146443,0.06891017344033146,-0.3582418948742656,-0.794219077045749,0,1,1
172,2018-07-07,4.739999771118164,4.579999923706055,4.619999885559082,4.670000076293945,2845100,4.670000076293945,GNW,Genworth Financial,financials,0.019650688665309834,0.0263736001162016,0.2553763549401451,0.37803932965223286,0.5383908294582027,-0.32336853120243536,1,1,1
173,2018-07-08,4.739999771118164,4.579999923706055,4.619999885559082,4.670000076293945,2845100,4.670000076293945,GNW,Genworth Financial,financials,0.0,0.0263736001162016,0.2257218232100553,0.0,0.5383908294582027,-0.49381749604141834,1,1,1
174,2018-07-09,4.739999771118164,4.579999923706055,4.619999885559082,4.670000076293945,2845100,4.670000076293945,GNW,Genworth Financial,financials,0.0,0.0263736001162016,-0.031120350627649285,0.0,0.5383908294582027,-0.8948681186304144,1,0,1
175,2018-07-10,4.75,4.579999923706055,4.699999809265137,4.610000133514403,3517600,4.610000133514403,GNW,Genworth Financial,financials,-0.012847953276085788,0.0267261399807055,-0.0435684710929356,0.23637130505078918,1.5925707547169812,-0.8700179586286407,0,0,1
176,2018-07-11,4.610000133514403,4.53000020980835,4.5900001525878915,4.53000020980835,2336900,4.53000020980835,GNW,Genworth Financial,financials,-0.01735356212344974,-0.013071882523950085,-0.060165965046650394,-0.33565499204002724,0.2098886875485375,-0.9136470796904907,0,0,0
177,2018-07-12,4.650000095367432,4.519999980926514,4.550000190734863,4.579999923706055,1655300,4.579999923706055,GNW,Genworth Financial,financials,0.011037463925375857,-0.0021786990303690468,-0.033755243700015036,-0.2916684496555265,-0.14299767020450427,-0.8073574936573331,1,0,0
178,2018-07-13,4.639999866485597,4.559999942779541,4.619999885559082,4.610000133514403,1191200,4.610000133514403,GNW,Genworth Financial,financials,0.0065502642594093,0.0065502642594093,-0.01914886795810422,-0.28037213798103067,-0.4230359391649714,-0.8515250096598487,1,0,1
179,2018-07-14,4.670000076293945,4.579999923706055,4.610000133514403,4.650000095367432,2052100,4.650000095367432,GNW,Genworth Financial,financials,0.008676781061725203,-0.004282651092028522,-0.012738841251293542,0.722716588314305,-0.2787248251379565,-0.6352729987203185,1,0,0
