,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Security,Sector,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
180,2018-07-15,4.670000076293945,4.579999923706055,4.610000133514403,4.650000095367432,2052100,4.650000095367432,GNW,Genworth Financial,financials,0.0,-0.004282651092028522,0.0,0.0,-0.2787248251379565,-0.6890380652200268,1,1,0
181,2018-07-16,4.670000076293945,4.579999923706055,4.610000133514403,4.650000095367432,2052100,4.650000095367432,GNW,Genworth Financial,financials,0.0,-0.004282651092028522,0.01528388053000973,0.0,-0.2787248251379565,-0.5329448983772219,1,1,0
182,2018-07-17,4.679999828338623,4.5900001525878915,4.6599998474121085,4.619999885559082,2792500,4.619999885559082,GNW,Genworth Financial,financials,-0.00645165789098312,0.002169143547736896,0.008733616270600209,0.3608011305491936,-0.20613486468046394,-0.3644308896829551,0,1,1
183,2018-07-18,4.699999809265137,4.5900001525878915,4.610000133514403,4.699999809265137,2526800,4.699999809265137,GNW,Genworth Financial,financials,0.01731600123110688,0.037527503660751416,0.026200848811800848,-0.09514771709937331,0.08126150027814627,-0.42490383958850175,1,1,1
184,2018-07-19,4.690000057220459,4.639999866485597,4.679999828338623,4.670000076293945,1255100,4.670000076293945,GNW,Genworth Financial,financials,-0.006382922167795124,0.019650688665309834,0.03547668276987603,-0.5032847870824759,-0.24176886365009365,-0.81692339109633,0,1,1
185,2018-07-20,4.6599998474121085,4.599999904632568,4.639999866485597,4.639999866485597,1238400,4.639999866485597,GNW,Genworth Financial,financials,-0.006424027691270706,0.006507534078599386,0.019780147687465943,-0.01330571269221581,0.0396239086635326,-0.7975114046992267,0,1,1
186,2018-07-21,4.739999771118164,4.619999885559082,4.619999885559082,4.699999809265137,1419700,4.699999809265137,GNW,Genworth Financial,financials,0.012931022522848723,0.010752626424140876,0.0444444020589192,0.14639857881136953,-0.308172116368598,-0.7855794354412409,1,1,1
187,2018-07-22,4.739999771118164,4.619999885559082,4.619999885559082,4.699999809265137,1419700,4.699999809265137,GNW,Genworth Financial,financials,0.0,0.010752626424140876,0.04212850792480061,0.0,-0.308172116368598,-0.75121788805944,1,1,1
188,2018-07-23,4.739999771118164,4.619999885559082,4.619999885559082,4.699999809265137,1419700,4.699999809265137,GNW,Genworth Financial,financials,0.0,0.010752626424140876,0.06334835478237455,0.0,-0.308172116368598,-0.5095349961998203,1,1,1
189,2018-07-24,4.730000019073486,4.610000133514403,4.699999809265137,4.6599998474121085,1443100,4.6599998474121085,GNW,Genworth Financial,financials,-0.008510630526872842,0.008658000615553219,0.054298589813463805,0.016482355427202888,-0.48322291853178156,-0.5014509776825813,0,1,1
190,2018-07-25,4.71999979019165,4.619999885559082,4.650000095367432,4.699999809265137,3796200,4.699999809265137,GNW,Genworth Financial,financials,0.008583683082144633,0.0,0.06334835478237455,1.6305869309126186,0.5023745448788983,0.31147654252746504,1,1,1
191,2018-07-26,4.739999771118164,4.639999866485597,4.710000038146973,4.650000095367432,1805700,4.650000095367432,GNW,Genworth Financial,financials,-0.01063823743123149,-0.004282651092028522,0.0520362025120904,-0.5243401296032875,0.4386901442116167,-0.35572840475256007,0,1,0
192,2018-07-27,4.670000076293945,4.570000171661377,4.650000095367432,4.610000133514403,1983700,4.610000133514403,GNW,Genworth Financial,financials,-0.008602142157562165,-0.00646545987810887,0.05977016886941677,0.09857672924627559,0.6018249354005167,-0.2005722575965181,0,1,0
193,2018-07-28,4.650000095367432,4.559999942779541,4.619999885559082,4.579999923706055,1614000,4.579999923706055,GNW,Genworth Financial,financials,-0.006507637513988196,-0.02553189158061786,0.04090905100846176,-0.18636890658869787,0.13685989997886883,-0.1075476914570086,0,1,0
194,2018-07-29,4.650000095367432,4.559999942779541,4.619999885559082,4.579999923706055,1614000,4.579999923706055,GNW,Genworth Financial,financials,0.0,-0.02553189158061786,0.017777760823567634,0.0,0.13685989997886883,-0.4983059276988592,1,1,0
195,2018-07-30,4.650000095367432,4.559999942779541,4.619999885559082,4.579999923706055,1614000,4.579999923706055,GNW,Genworth Financial,financials,0.0,-0.02553189158061786,0.006593347629364921,0.0,0.13685989997886883,-0.12728452471071694,1,1,0
196,2018-07-31,4.619999885559082,4.519999980926514,4.619999885559082,4.599999904632568,2429900,4.599999904632568,GNW,Genworth Financial,financials,0.004366808135300104,-0.012875524623216617,0.010988947648731706,0.5055142503097894,0.6838056960709584,0.31388558451389637,1,1,0
197,2018-08-01,4.71999979019165,4.599999904632568,4.650000095367432,4.6599998474121085,3558300,4.6599998474121085,GNW,Genworth Financial,financials,0.013043466092056866,-0.008510630526872842,0.024175747706832285,0.4643812502572122,-0.06266793108898372,0.9240294149453876,1,1,0
198,2018-08-02,4.679999828338623,4.599999904632568,4.650000095367432,4.599999904632568,3451200,4.599999904632568,GNW,Genworth Financial,financials,-0.012875524623216617,-0.010752728969764092,0.024498917399055964,-0.030098642610235204,0.911280943678352,1.543632075471698,0,1,0
199,2018-08-03,4.630000114440918,4.539999961853027,4.5900001525878915,4.579999923706055,1554000,4.579999923706055,GNW,Genworth Financial,financials,-0.004347822030685733,-0.006507637513988196,-0.0021786990303690468,-0.549721835883171,-0.21661541563744513,-0.19544395547501936,0,0,0
200,2018-08-04,4.5900001525878915,4.539999961853027,4.579999923706055,4.579999923706055,2568200,4.579999923706055,GNW,Genworth Financial,financials,0.0,0.0,-0.0021786990303690468,0.6526383526383526,0.5912019826517967,0.3296401760289931,1,0,1
201,2018-08-05,4.5900001525878915,4.539999961853027,4.579999923706055,4.579999923706055,2568200,4.579999923706055,GNW,Genworth Financial,financials,0.0,0.0,0.0,0.0,0.5912019826517967,0.24392134069553428,1,1,1
202,2018-08-06,4.5900001525878915,4.539999961853027,4.579999923706055,4.579999923706055,2568200,4.579999923706055,GNW,Genworth Financial,financials,0.0,0.0,-0.019271980967356606,0.0,0.5912019826517967,-0.0973252258268602,1,0,1
203,2018-08-07,4.619999885559082,4.25,4.5900001525878915,4.3400001525878915,12407400,4.3400001525878915,GNW,Genworth Financial,financials,-0.052401697623601584,-0.056521686398914084,-0.07066379407169898,3.831165797056304,4.106136054981686,3.360971494850796,0,0,0
204,2018-08-08,4.449999809265137,4.320000171661377,4.3400001525878915,4.400000095367432,2734600,4.400000095367432,GNW,Genworth Financial,financials,0.013824871122127158,-0.055793940033939116,-0.05781584079561353,-0.7795992714025501,-0.2314869460135458,-0.038838705142174246,1,0,0
205,2018-08-09,4.46999979019165,4.4099998474121085,4.4099998474121085,4.440000057220459,2383200,4.440000057220459,GNW,Genworth Financial,financials,0.009090900224102638,-0.03478257624548575,-0.03687637123002552,-0.12850142616836102,-0.3094575799721836,-0.32249260859677054,1,0,0
206,2018-08-10,4.460000038146973,4.360000133514403,4.380000114440918,4.449999809265137,1708100,4.449999809265137,GNW,Genworth Financial,financials,0.0022521963774337905,-0.028384304935910154,-0.01766013175231118,-0.2832745887881839,0.09916344916344921,-0.26907441482305616,1,0,0
207,2018-08-11,4.5900001525878915,4.400000095367432,4.46999979019165,4.550000190734863,3182700,4.550000190734863,GNW,Genworth Financial,financials,0.022471996799083183,-0.006550160146491013,-0.006550160146491013,0.8632984017329197,0.2392726423175766,0.9227330393282185,1,0,0
208,2018-08-12,4.5900001525878915,4.400000095367432,4.46999979019165,4.550000190734863,3182700,4.550000190734863,GNW,Genworth Financial,financials,0.0,-0.006550160146491013,-0.013015171592587249,0.0,0.2392726423175766,1.6718435191403627,1,0,0
209,2018-08-13,4.5900001525878915,4.400000095367432,4.46999979019165,4.550000190734863,3182700,4.550000190734863,GNW,Genworth Financial,financials,0.0,-0.006550160146491013,-0.021505355393904968,0.0,0.2392726423175766,0.5509478095609375,1,0,0
210,2018-08-14,4.630000114440918,4.550000190734863,4.559999942779541,4.599999904632568,1989300,4.599999904632568,GNW,Genworth Financial,financials,0.010988947648731706,0.059907774862552055,-0.010752728969764092,-0.3749646526534075,-0.8396682624885149,-0.030602797134642534,1,0,1
211,2018-08-15,4.5900001525878915,4.429999828338623,4.5900001525878915,4.489999771118164,2686200,4.489999771118164,GNW,Genworth Financial,financials,-0.023913072998898444,0.020454471318191336,-0.03440867117587121,0.3503242346554065,-0.017699115044247815,0.30900053603625555,0,0,1
212,2018-08-16,4.610000133514403,4.489999771118164,4.53000020980835,4.570000171661377,2753900,4.570000171661377,GNW,Genworth Financial,financials,0.017817462053743016,0.029279304676923967,-0.010822449163687464,0.02520288883925237,0.15554716347767705,-0.013822739480751967,1,0,1
213,2018-08-17,4.599999904632568,4.510000228881836,4.53000020980835,4.519999980926514,4736000,4.519999980926514,GNW,Genworth Financial,financials,-0.010940960362521457,0.01573037632847374,-0.038297837370926735,0.7197429100548314,1.7726713892629236,0.8743074244103213,0,0,1
214,2018-08-18,4.599999904632568,4.53000020980835,4.550000190734863,4.579999923706055,1867500,4.579999923706055,GNW,Genworth Financial,financials,0.013274323679807187,0.006593347629364921,-0.019271980967356606,-0.6056798986486487,-0.4132340465642379,0.48792924866544496,1,0,1
215,2018-08-19,4.599999904632568,4.53000020980835,4.550000190734863,4.579999923706055,1867500,4.579999923706055,GNW,Genworth Financial,financials,0.0,0.006593347629364921,-0.012931022522849056,0.0,-0.4132340465642379,0.5079941860465116,1,0,1
216,2018-08-20,4.599999904632568,4.53000020980835,4.550000190734863,4.579999923706055,1867500,4.579999923706055,GNW,Genworth Financial,financials,0.0,0.006593347629364921,-0.02553189158061786,0.0,-0.4132340465642379,0.31541875044023393,1,0,1
217,2018-08-21,4.599999904632568,4.539999961853027,4.5900001525878915,4.570000171661377,1868900,4.570000171661377,GNW,Genworth Financial,financials,-0.002183352011190909,-0.006521681215901576,-0.02765949848497673,0.0007496653279785992,-0.06052380234253252,0.3164048742692118,0,0,0
218,2018-08-22,4.610000133514403,4.550000190734863,4.550000190734863,4.5900001525878915,1868200,4.5900001525878915,GNW,Genworth Financial,financials,0.004376363276862527,0.02227180101722448,-0.023404183221540142,-0.00037455187543478097,-0.3045193954284864,0.3159118123547229,1,0,1
219,2018-08-23,4.599999904632568,4.510000228881836,4.570000171661377,4.550000190734863,1845200,4.550000190734863,GNW,Genworth Financial,financials,-0.008714588349300167,-0.004376363276862416,-0.023605077313110345,-0.012311315704956693,-0.32996840843894115,0.27863626914281747,0,0,0
220,2018-08-24,4.5900001525878915,4.53000020980835,4.559999942779541,4.570000171661377,1381100,4.570000171661377,GNW,Genworth Financial,financials,0.0043956000193670075,0.011061989147312934,-0.02765949848497673,-0.2515174506828528,-0.7083826013513513,-0.6361888203993467,1,0,1
221,2018-08-25,4.6599998474121085,4.570000171661377,4.570000171661377,4.650000095367432,1931900,4.650000095367432,GNW,Genworth Financial,financials,0.017505453107449664,0.01528388053000973,0.0,0.3988125407284049,0.034484605087014675,0.06988979343191004,1,1,1
222,2018-08-26,4.6599998474121085,4.570000171661377,4.570000171661377,4.650000095367432,1931900,4.650000095367432,GNW,Genworth Financial,financials,0.0,0.01528388053000973,0.008676781061725203,0.0,0.034484605087014675,-0.02611281947875188,1,1,1
223,2018-08-27,4.6599998474121085,4.570000171661377,4.570000171661377,4.650000095367432,1931900,4.650000095367432,GNW,Genworth Financial,financials,0.0,0.01528388053000973,0.01528388053000973,0.0,0.034484605087014675,0.19696406443618342,1,1,1
224,2018-08-28,4.639999866485597,4.5900001525878915,4.639999866485597,4.610000133514403,902400,4.610000133514403,GNW,Genworth Financial,financials,-0.008602142157562165,0.00875272655372461,0.0065502642594093,-0.5328950773849579,-0.5171491251538338,-0.44089219330855023,0,1,1
225,2018-08-29,4.630000114440918,4.579999923706055,4.630000114440918,4.619999885559082,927800,4.619999885559082,GNW,Genworth Financial,financials,0.002169143547736896,0.006535889318930899,0.008733616270600209,0.02814716312056742,-0.5033722299539665,-0.42515489467162326,1,1,1
226,2018-08-30,4.690000057220459,4.579999923706055,4.599999904632568,4.639999866485597,1870800,4.639999866485597,GNW,Genworth Financial,financials,0.004329000307776942,0.019780147687465943,0.008695644061371688,1.0163828411295537,0.013873834814654318,-0.2300917733240051,1,1,1
227,2018-08-31,4.679999828338623,4.619999885559082,4.630000114440918,4.650000095367432,1279600,4.650000095367432,GNW,Genworth Financial,financials,0.0021552218037905746,0.017505453107449664,-0.0021458696077490957,-0.316014539234552,-0.07349214394323367,-0.6403900739116994,1,0,1
228,2018-09-01,4.650000095367432,4.5900001525878915,4.650000095367432,4.619999885559082,1114000,4.619999885559082,GNW,Genworth Financial,financials,-0.00645165789098312,-0.00645165789098312,0.004347822030685622,-0.12941544232572677,-0.4233655986334697,-0.6772137227630969,0,1,0
229,2018-09-02,4.650000095367432,4.5900001525878915,4.650000095367432,4.619999885559082,1114000,4.619999885559082,GNW,Genworth Financial,financials,0.0,-0.00645165789098312,0.008733616270600209,0.0,-0.4233655986334697,-0.28314028314028317,1,1,0
230,2018-09-03,4.650000095367432,4.5900001525878915,4.650000095367432,4.619999885559082,1114000,4.619999885559082,GNW,Genworth Financial,financials,0.0,-0.00645165789098312,0.008733616270600209,0.0,-0.4233655986334697,-0.5662331594112608,1,1,0
231,2018-09-04,4.650000095367432,4.5900001525878915,4.650000095367432,4.619999885559082,1114000,4.619999885559082,GNW,Genworth Financial,financials,0.0,0.002169143547736896,0.008733616270600209,0.0,0.23448581560283688,-0.5662331594112608,1,1,1
232,2018-09-05,4.650000095367432,4.610000133514403,4.639999866485597,4.630000114440918,2200700,4.630000114440918,GNW,Genworth Financial,financials,0.0021645517596426966,0.0021645517596426966,0.010917072394709626,0.9754937163375224,1.3719551627505928,-0.14309633206136596,1,1,1
233,2018-09-06,4.639999866485597,4.539999961853027,4.639999866485597,4.559999942779541,2050300,4.559999942779541,GNW,Genworth Financial,financials,-0.015118827198955631,-0.017241363363798667,0.050691194114466986,-0.06834189121643108,0.09594825742997659,-0.8347518416428905,0,1,0
234,2018-09-07,4.570000171661377,4.510000228881836,4.550000190734863,4.53000020980835,1530900,4.53000020980835,GNW,Genworth Financial,financials,-0.006578888892025958,-0.02580642647268594,0.029545479914373063,-0.2533287811539775,0.1963894967177242,-0.44017406567688144,0,1,0
235,2018-09-08,4.559999942779541,4.460000038146973,4.550000190734863,4.550000190734863,1617100,4.550000190734863,GNW,Genworth Financial,financials,0.004415006622562556,-0.015151449471464185,0.02477480452630143,0.05630674766477228,0.4516157989228007,-0.32145854313528033,1,1,0
236,2018-09-09,4.559999942779541,4.460000038146973,4.550000190734863,4.550000190734863,1617100,4.550000190734863,GNW,Genworth Financial,financials,0.0,-0.015151449471464185,0.022471996799083183,0.0,0.4516157989228007,-0.05327556934605704,1,1,0
237,2018-09-10,4.559999942779541,4.460000038146973,4.550000190734863,4.550000190734863,1617100,4.550000190734863,GNW,Genworth Financial,financials,0.0,-0.015151449471464185,0.0,0.0,0.4516157989228007,-0.49190938511326865,1,1,0
238,2018-09-11,4.550000190734863,4.480000019073486,4.539999961853027,4.550000190734863,1518600,4.550000190734863,GNW,Genworth Financial,financials,0.0,-0.015151449471464185,0.0,-0.060911508255519164,0.36319569120287243,-0.5228579507964936,1,1,0
239,2018-09-12,4.559999942779541,4.5,4.53000020980835,4.53000020980835,1808300,4.53000020980835,GNW,Genworth Financial,financials,-0.0043956000193668965,-0.021598251006661906,-0.0043956000193668965,0.19076781245884367,-0.1783069023492525,-0.43183460583781064,0,0,0
240,2018-09-13,4.579999923706055,4.519999980926514,4.539999961853027,4.539999961853027,1313900,4.539999961853027,GNW,Genworth Financial,financials,0.0022074506802507443,-0.004385960784535126,-0.013043466092057199,-0.2734059614002101,-0.35916695117787645,-0.3395164128085256,1,0,0
241,2018-09-14,4.619999885559082,4.420000076293945,4.5900001525878915,4.440000057220459,3147900,4.440000057220459,GNW,Genworth Financial,financials,-0.02202641089709456,-0.019867582432562036,-0.011135794308794189,1.3958444326052213,1.056241426611797,0.1718784900603083,0,0,0
242,2018-09-15,4.519999980926514,4.079999923706056,4.5,4.130000114440918,7497700,4.130000114440918,GNW,Genworth Financial,financials,-0.06981980603252691,-0.09230770520607645,-0.09628009643170354,1.3818100956193016,3.636509801496506,1.7225752569083843,0,0,0
243,2018-09-16,4.519999980926514,4.079999923706056,4.5,4.130000114440918,7497700,4.130000114440918,GNW,Genworth Financial,financials,0.0,-0.09230770520607645,-0.08628315666622044,0.0,3.636509801496506,0.583129222972973,1,0,0
244,2018-09-17,4.519999980926514,4.079999923706056,4.5,4.130000114440918,7497700,4.130000114440918,GNW,Genworth Financial,financials,0.0,-0.09230770520607645,-0.0982532351007126,0.0,3.636509801496506,3.0148326639892904,1,0,0
245,2018-09-18,4.320000171661377,3.9800000190734863,4.139999866485597,3.990000009536743,6336300,3.990000009536743,GNW,Genworth Financial,financials,-0.03389832954596095,-0.12307695774133043,-0.1288209441042728,-0.154900836256452,3.1724614776768076,2.3929317269076305,0,0,0
246,2018-09-19,4.329999923706056,4.019999980926514,4.019999980926514,4.320000171661377,3752900,4.320000171661377,GNW,Genworth Financial,financials,0.08270680735235092,-0.04635762216793737,-0.05676850575890202,-0.40771428120511966,1.075374661284079,1.0095850066934404,1,0,0
247,2018-09-20,4.480000019073486,4.320000171661377,4.3400001525878915,4.420000076293945,3971700,4.420000076293945,GNW,Genworth Financial,financials,0.02314812515252984,-0.026431693076513496,-0.032822776746833426,0.058301580111380424,2.0228327878834005,1.125153833805982,1,0,0
248,2018-09-21,4.389999866485597,4.260000228881837,4.389999866485597,4.260000228881837,5202000,4.260000228881837,GNW,Genworth Financial,financials,-0.036199059875642425,-0.04054050135560272,-0.07189540582476828,0.30976659868570144,0.6525302582674164,1.784498447703672,0,0,0
249,2018-09-22,4.25,4.050000190734863,4.25,4.139999866485597,3005900,4.139999866485597,GNW,Genworth Financial,financials,-0.02816909764057407,0.002421247401353188,-0.09010995759607832,-0.422164552095348,-0.5990903877189004,0.6290375027097335,0,0,1
250,2018-09-23,4.25,4.050000190734863,4.25,4.139999866485597,3005900,4.139999866485597,GNW,Genworth Financial,financials,0.0,0.002421247401353188,-0.09409196696363753,0.0,-0.5990903877189004,1.1764535515169068,1,0,1
251,2018-09-24,4.25,4.050000190734863,4.25,4.139999866485597,3005900,4.139999866485597,GNW,Genworth Financial,financials,0.0,0.002421247401353188,-0.10967746632734987,0.0,-0.5990903877189004,0.5559293959314664,1,0,1
252,2018-09-25,4.25,4.130000114440918,4.1599998474121085,4.170000076293944,2671200,4.170000076293944,GNW,Genworth Financial,financials,0.0072464277236352626,0.04511279857818851,-0.10322580843636708,-0.11134768289031571,-0.5784290516547512,0.38268026295356905,1,0,1
253,2018-09-26,4.2199997901916495,4.130000114440918,4.170000076293944,4.139999866485597,1313100,4.139999866485597,GNW,Genworth Financial,financials,-0.007194294786442845,-0.04166673565352108,-0.10967746632734987,-0.508423180592992,-0.650110581150577,-0.3203064340804389,0,0,0
254,2018-09-27,4.170000076293944,4.0900001525878915,4.119999885559082,4.099999904632568,1286500,4.099999904632568,GNW,Genworth Financial,financials,-0.009661826846140364,-0.0723982276329933,-0.110629113690077,-0.020257406138146417,-0.6760832892715966,0.42564273049645385,0,0,0
255,2018-09-28,4.199999809265137,4.079999923706056,4.079999923706056,4.170000076293944,2015300,4.170000076293944,GNW,Genworth Financial,financials,0.01707321299746445,-0.021126795247031205,-0.09740255853073065,0.5664982510687913,-0.6125913110342176,1.172127613709851,1,0,0
256,2018-09-29,4.239999771118163,4.110000133514403,4.190000057220459,4.139999866485597,1641400,4.139999866485597,GNW,Genworth Financial,financials,-0.007194294786442845,0.0,-0.10775862379037249,-0.18553069021981838,-0.4539405835190792,-0.12262133846482792,0,0,1
257,2018-09-30,4.239999771118163,4.110000133514403,4.190000057220459,4.139999866485597,1641400,4.139999866485597,GNW,Genworth Financial,financials,0.0,0.0,-0.10967746632734987,0.0,-0.4539405835190792,0.28274460768990317,1,0,1
258,2018-10-01,4.239999771118163,4.110000133514403,4.190000057220459,4.139999866485597,1641400,4.139999866485597,GNW,Genworth Financial,financials,0.0,0.0,-0.10389611059814974,0.0,-0.4539405835190792,0.4734290843806104,1,0,1
259,2018-10-02,4.199999809265137,4.099999904632568,4.139999866485597,4.119999885559082,1330700,4.119999885559082,GNW,Genworth Financial,financials,-0.004830913423070293,-0.011990453194259842,-0.10822511090592668,-0.18928963080297312,-0.5018343815513626,0.19452423698384202,0,0,0
260,2018-10-03,4.190000057220459,4.070000171661377,4.139999866485597,4.190000057220459,1512500,4.190000057220459,GNW,Genworth Financial,financials,0.01699033339945788,0.012077341146705667,-0.09307355822295382,0.13661982415270169,0.15185439037392423,0.3577199281867145,1,0,1
261,2018-10-04,4.2199997901916495,4.130000114440918,4.1599998474121085,4.139999866485597,1150500,4.139999866485597,GNW,Genworth Financial,financials,-0.011933219582825338,0.00975608848376619,-0.10389611059814974,-0.23933884297520658,-0.10571317528177226,0.03276481149012578,0,0,1
262,2018-10-05,4.179999828338623,4.0399999618530265,4.170000076293944,4.079999923706056,1480500,4.079999923706056,GNW,Genworth Financial,financials,-0.014492740269210325,-0.02158277000989306,-0.1187905350195172,0.2868318122555411,-0.2653699201111497,-0.327259508338256,0,0,0
263,2018-10-06,4.179999828338623,4.070000171661377,4.079999923706056,4.139999866485597,1303600,4.139999866485597,GNW,Genworth Financial,financials,0.014705868603311245,0.0,-0.09210528104479188,-0.11948665991219187,-0.2057999268916778,-0.36419060625274347,1,0,1
264,2018-10-07,4.179999828338623,4.070000171661377,4.079999923706056,4.139999866485597,1303600,4.139999866485597,GNW,Genworth Financial,financials,0.0,0.0,-0.08609278703306122,0.0,-0.2057999268916778,-0.14847475341302507,1,0,1
265,2018-10-08,4.179999828338623,4.070000171661377,4.079999923706056,4.139999866485597,1303600,4.139999866485597,GNW,Genworth Financial,financials,0.0,0.0,-0.09010995759607832,0.0,-0.2057999268916778,-0.19386556180817516,1,0,1
266,2018-10-09,4.269999980926514,4.110000133514403,4.110000133514403,4.230000019073486,2235200,4.230000019073486,GNW,Genworth Financial,financials,0.02173916799284581,0.026699062274240237,-0.07032970510924186,0.7146363915311444,0.6797174419478469,0.38222744419021715,1,0,1
267,2018-10-10,4.269999980926514,4.0900001525878915,4.2100000381469735,4.0900001525878915,2279800,4.0900001525878915,GNW,Genworth Financial,financials,-0.03309689500102164,-0.0238663253620347,-0.10109890524481013,0.019953471725125294,0.5073057851239668,0.4098076804155588,0,0,0
268,2018-10-11,4.110000133514403,3.890000104904175,4.050000190734863,4.0399999618530265,4114500,4.0399999618530265,GNW,Genworth Financial,financials,-0.012224985053662651,-0.02415456711535091,-0.11208795769291335,0.8047635757522589,2.5762711864406778,1.7094033978664558,0,0,0
